Geocode,Distance,Busing,Utility,Top1,Top3,Cohesion,NumPeople,NumChoices,NumBusingChoices,Weight,Area,BusingArea
351,1.6222326138023087,1.1389684719256439,7.106244203284884,0.5664306980615625,0.795620708145919,5.319280929361484,9.99568,29,22,9.99568,0.0778546492,
352,1.5161334449879043,0.9527695435986864,7.326550481539794,0.5818947901557631,0.8112807040480291,6.704753188917976,9.71411,30,20,9.71411,0.0643666669,
353,1.8846070684056415,1.5736067807638634,6.731060435590308,0.5457244292097693,0.7739836829632998,0.5848162365882877,2.28718,29,24,2.28718,0.0998491635,
354,1.70515844416429,1.2380473359530506,6.996357078569757,0.5582661337447117,0.7929715073744245,4.195269148961036,4.2783,29,23,4.2783,0.1105211903,
355,1.6602941792476629,1.080016377746732,7.1148185424925625,0.5598429021741492,0.7927187695171899,4.2224232402723345,14.26627,29,20,14.26627,0.1056585401,
356,1.5289986991667885,0.9279684643177741,7.3376155444992595,0.5785372567520675,0.8094410025070474,5.443920897390409,5.12954,30,19,5.12954,0.054277417,
357,1.4608944242934252,0.9768118971288657,7.328962957594953,0.5920152403629889,0.8229641132279778,6.658220449237847,14.85004,30,21,14.85004,0.0538978891,
358,1.5594083169299526,1.0352531390184474,7.2008127574725345,0.5841319153657569,0.8122099836306516,5.051720757458541,6.57937,29,20,6.57937,0.0658096538,
359,1.5673334597088269,1.0417662827076195,7.196328957128818,0.5752224407810289,0.8054481015320047,4.700791046585152,6.84789,29,20,6.84789,0.0914841457,
360,1.5856874709637203,1.044542532328649,7.1764164333372396,0.5692129617196354,0.8019218064335935,4.517185074578766,3.72358,29,20,3.72358,0.0718557245,
361,1.6669202215358818,1.0906872148900524,7.123285490007236,0.5635238039351987,0.7974013604828044,5.169405838249698,8.86156,29,20,8.86156,0.113027358,
362,1.6437409300145753,1.0780309723259678,7.144859234434814,0.5741531066073664,0.8066559695331433,4.541968494500519,6.00784,29,20,6.00784,0.0902169966,
363,1.701105034846018,1.1027555954996542,7.0832523283842495,0.5554733541633606,0.7903266228542974,5.051722307646006,9.13745,29,20,9.13745,0.0662731165,
364,1.7396265165345044,1.265037616375551,6.981468518620372,0.5503159829732055,0.7885327006920129,4.6126717368840815,10.85818,29,23,10.85818,0.0440401497,
365,1.755186667616227,1.371248468929329,6.926984661508155,0.5473105277528572,0.7785011246765742,5.963739907165425,7.6911,29,22,7.6911,0.0635273988,
366,1.8172185669172738,1.4670681305303808,6.843845212008856,0.5477594880928337,0.7797874244900207,4.030647526761287,17.42816,29,23,17.42816,0.0769583799,
367,1.891261692328301,1.5248707108375483,6.734201873476989,0.5421502441936432,0.7759959247758703,5.010753809862469,13.13302,29,24,13.13302,0.1334437838,
368,1.8326669520536163,1.4838906162655325,6.784219403795369,0.5403036466546305,0.7760556406213102,4.776165337355547,6.56355,29,24,6.56355,0.0585695945,
369,1.7963934422622791,1.5962130335553768,6.890811748301149,0.5490819506443191,0.7978887672309722,4.008503186501586,2.84952,29,25,2.84952,0.0839390705,
370,1.8956759636391862,1.6827710213703655,6.802757159206336,0.5537521815008726,0.7960558464223386,1.3100174520069807,0.2865,29,25,0.2865,0.1178490379,
372,2.2346586229379866,2.073354940873884,6.4125641611476345,0.539966364293868,0.7932101185963628,0.22584721024059115,1.14759,29,26,1.14759,0.1916858411,
373,1.8947526021329906,1.8186998888884305,6.756850387307444,0.5413423769934884,0.7938961126063996,2.892353810847143,3.42929,29,26,3.42929,0.0465480873,
374,1.9982544885677678,1.8952638189544981,6.642978770737555,0.5418462866546171,0.7943052145998004,0.8359599665488683,3.7069,29,26,3.7069,0.0789315478,
375,2.127245515314682,1.9930795008659379,6.509898199399626,0.5430161767263872,0.7946773351887285,1.0888850234823448,0.28745,29,26,0.28745,0.0894400188,
376,2.3482510409894473,2.1623705926614996,6.3050421494635005,0.54797726177085,0.7982735417001446,0.8580367186244576,1.99136,29,26,1.99136,0.0687133912,
377,1.8990935624590202,1.8053770124756954,6.747004115819478,0.5450928468043954,0.7961770871870761,2.586081741534747,7.70355,29,26,7.70355,0.0812905105,
378,1.9312602143276671,1.813469791347732,6.713961548503082,0.5543789742743468,0.8041395692275076,3.2553738151708718,8.30183,29,26,8.30183,0.1486440991,
379,2.0911762013251565,1.9263244793516436,6.563447981964595,0.559164098093548,0.8068407069543468,2.869122118787426,7.70856,29,26,7.70856,0.1131431538,
380,2.1552383420369225,2.0019206145568296,6.496335780714621,0.5547172067933057,0.8025499641198643,2.1235513910769814,4.84948,29,26,4.84948,0.0762031666,
381,2.2391635215524,2.069422771441536,6.410398626546095,0.5522983687868944,0.7997659715672919,1.7293827936707535,1.14516,29,26,1.14516,0.0512616011,
382,2.2373948804135217,2.031709840593742,6.463386733892323,0.5641897321584549,0.8101385676451885,1.9130720370072742,2.86214,29,26,2.86214,0.0601723877,
383,2.295811577664124,2.0848535160040296,6.395963288199163,0.5612342791824737,0.8077343652041046,1.6849275522909455,3.42937,29,26,3.42937,0.0600485256,
384,2.3462696113124117,2.1401040379132477,6.337539795485522,0.5568995277356722,0.8055523915500609,1.4218179109970122,2.28262,29,26,2.28262,0.0580020526,
385,2.5121584134650106,2.302057120299743,6.249333216600648,0.5680207004111726,0.8145470012760527,0.9278321281724089,0.28212,29,27,0.28212,0.1518115422,
387,2.5413735000343123,2.3070993248618326,6.16324511678051,0.6037965264559821,0.8440436969896311,0.2333831197191832,3.70918,29,27,3.70918,0.3978524351,
388,2.2417656935251182,2.026486323315938,6.464815370657936,0.5889766688001324,0.8397544285336721,0.5468518642351525,3.14043,29,26,3.14043,0.2869302275,
389,2.0913161468618804,1.769702741748795,6.643140423348804,0.5729329619596322,0.8218837040711207,1.6052501049257888,3.14508,29,25,3.14508,0.0901630361,
390,1.9974062169460058,1.6920902707932228,6.720321781645986,0.5728794725247399,0.8239625141329645,2.1778869129720215,2.57377,29,25,2.57377,0.0414884065,
391,1.9647523573791466,1.6742345059410872,6.7396013856751225,0.5707337399939771,0.8215233666458901,2.646205239899432,2.85578,29,25,2.85578,0.0594061683,
392,1.9979591548695594,1.5662998648602822,6.651649545283662,0.5497118566700901,0.7839456703287583,3.970349247351986,7.71144,29,24,7.71144,0.1088381235,
393,1.8997431983221842,1.3946316376603638,6.798000526920407,0.5504793993665489,0.7832565207609496,3.275043346001458,14.84566,29,22,14.84566,0.1115497563,
394,1.9412277945600067,1.418928782938223,6.75521858849222,0.5605094242911396,0.7925287155471681,3.0357808531954054,3.43368,29,22,3.43368,0.0709056739,
395,2.0425761683950263,1.47686727141926,6.670199420649578,0.563829952773304,0.7945560923993806,1.2047164453158432,2.57058,29,22,2.57058,0.0818033759,
396,1.7431777617051556,1.3656512930499565,6.943527358909513,0.550231769463329,0.7807097361237488,4.420508605838378,8.85794,29,22,8.85794,0.0541963922,
397,1.7096599536716393,1.2354276853955812,7.024518523384442,0.5616358613907209,0.792600707701801,4.237369354776505,8.29728,29,21,8.29728,0.0529091573,
398,1.6636478109027069,1.3129627364770853,6.979341286295179,0.5739637396141225,0.8037040053994926,3.7513731468336164,1.71868,29,22,1.71868,0.0370351546,
399,1.7308384048943717,1.3526908986842414,6.933987560371254,0.5754911797647937,0.8031605842822476,2.9228171084562256,1.71424,29,22,1.71424,0.0411355616,
400,1.7906804105896894,1.3918418998172348,6.871571254721964,0.5761070146615692,0.8028746953617117,2.5460714313522437,2.56862,29,22,2.56862,0.0347173879,
401,1.7966678574428236,1.2856075062434984,6.959332401044741,0.5659834908988288,0.7946151403979117,2.9526774375617326,1.13392,29,21,1.13392,0.0574772143,
402,1.806875770050873,1.2987681301981258,6.923658194981283,0.5683743240338424,0.7958310489159182,1.8850078616162325,8.28074,29,21,8.28074,0.1030437228,
403,1.8860188621332372,1.5152827180112094,6.898523778054685,0.6061155621584337,0.8611863957128455,1.6899294317397995,9.4235,29,24,9.4235,0.1280329103,
404,1.9983459648479946,1.855410241630704,6.681367650994076,0.6097841214357381,0.8534269778079857,1.9466830652382647,3.70764,29,27,3.70764,0.0713935794,
405,2.1126304656607693,2.026876816387489,6.54920123683832,0.6075805388505533,0.8532772589667462,1.7211777950174698,1.71439,29,28,1.71439,0.052802402,
406,2.1526135461281704,1.9751734416173214,6.552538019623798,0.6005177521294645,0.8439183903095085,1.2237234201527765,2.27522,29,27,2.27522,0.0765199075,
407,2.105557004956034,1.9475105286010206,6.576134818190971,0.6006160092401386,0.8450316754751321,1.9357530362955444,1.42855,29,27,1.42855,0.0331886461,
408,2.1565302330405287,1.9842832400409085,6.527393870141378,0.5984318617187152,0.8425433879169345,1.3500531410497107,3.14258,29,27,3.14258,0.0429800194,
409,2.0211758417003627,1.4466446301412996,6.994544939293299,0.65975211315929,0.903065640497801,3.0001345092168052,5.12976,29,26,5.12976,0.0648762902,
410,1.954726607933297,1.408514155447945,7.075621135490334,0.6627556210319548,0.9036400785716792,2.6138631660177487,2.28072,29,26,2.28072,0.0897625916,
411,2.105327583947299,1.485482789255609,6.906689966952982,0.6621700168825175,0.9054155494412413,2.2986409281295455,6.84732,29,26,6.84732,0.0812596996,
412,1.9336979528512253,1.460840759031651,6.84499147089302,0.6047377146743751,0.8527025590885904,2.0395553477299777,9.4096,29,24,9.4096,0.0824714204,
413,1.8176994718781818,1.402879345307169,6.949718230352602,0.6083188725876847,0.8567737638253492,3.64959772834832,2.85255,29,24,2.85255,0.0573770978,
414,2.003195663407081,1.851268602748746,6.673075208433484,0.6038488153111724,0.8484404151885429,2.042089957517628,5.70825,29,27,5.70825,0.0924208065,
415,1.7741266827677178,1.414380762440346,6.980740077551439,0.6213976564974137,0.8673540002580433,2.767256647548002,1.70514,29,24,1.70514,0.0469611751,
416,1.7139075235075745,1.2692500111464646,7.112117838883442,0.602482479381814,0.8544345924577911,4.0363816719860015,5.42361,29,22,5.42361,0.0717265313,
417,1.8090181835098842,1.3291113359739315,6.900792844235236,0.5718516402744438,0.7997044504325919,3.0331124978299853,11.69347,29,21,11.69347,0.0938856934,
418,1.8079503768523926,1.399740260276357,6.846909799773611,0.5756809454987044,0.8019823317626333,2.982054680885635,11.6933,29,23,11.6933,0.1113374203,
419,1.741386911244521,1.3560487906023022,7.035418972808809,0.6068669025138814,0.8547876203640794,4.052632195487665,4.2683,29,24,4.2683,0.0757259036,
420,1.9053738130398186,1.3033099534154877,6.817333044754929,0.5779348190214877,0.8078485172364286,2.003407405044108,3.13435,29,22,3.13435,0.0952616445,
421,1.9554279424859147,1.3111610063434553,6.735146126971803,0.5622622120548548,0.7967434520387067,1.3296380118175257,12.26145,29,22,12.26145,0.1498427311,
422,2.178746619818343,1.5556731694499244,6.474856718799753,0.5737785915265419,0.8097079928378141,0.9863191480768454,7.4279,29,24,7.4279,0.1404535615,
423,2.1928608566563987,1.5410931432031012,6.42770193926942,0.5659062816046747,0.8033697606472637,1.630770779488332,4.27152,29,24,4.27152,0.0824174198,
424,1.9942950103213233,1.4493125183460678,6.649496091133089,0.564806377406343,0.800709237935627,2.817761535471455,3.13858,29,24,3.13858,0.0836850871,
425,1.904726922848313,1.4028582044112217,6.707583638086609,0.5627690856357195,0.8008741206105797,2.543505313970876,1.99286,29,24,1.99286,0.0521818188,
426,1.9362592664978555,1.4068162795921069,6.66478673583868,0.5692774047463822,0.8071517538404078,1.9814986802636472,5.99741,29,24,5.99741,0.1035798315,
427,1.775828854890709,1.1657797317043797,7.03147677986761,0.5515451827125902,0.7704524494113818,3.7031466902390533,12.53444,30,22,12.53444,0.168524635,
428,1.7828578635171743,1.189980943136132,7.1893744355985385,0.575751839431013,0.812645625679197,5.054618539594994,12.83685,30,23,12.83685,0.0801636172,
429,1.814011752013825,1.1587875041065194,7.062394467606571,0.5660928345436355,0.7806891892390787,5.1127057729012915,5.41738,30,21,5.41738,0.0523050452,
430,1.7988331306087053,1.1521896223704462,7.077112477789442,0.5599669466629785,0.77521629977696,4.602642166114027,2.85599,30,21,2.85599,0.0456555377,
