Geocode,Distance,Busing,Utility,Top1,Top3,Cohesion,NumPeople,NumChoices,NumBusingChoices,Weight,Area,BusingArea
28,2.1395252807714877,0.3618096691422573,7.3034196668796,0.6753065109838787,0.7499361544774777,18.38653653608129,14.29231,14,6,14.29231,0.063622946,
29,2.2500755206106815,1.1207023706845547,7.303347130275728,0.6730921317815614,0.7466093559689694,15.67528756786937,13.71937,17,10,13.71937,0.0687979958,
30,1.8522770621330094,0.9525644311006789,7.279791822178048,0.7869909916776809,0.855870591546603,14.840537356719505,32.01151,14,9,32.01151,0.0822935862,
32,0.9728847800205876,0.34297039488249115,8.39494218985159,0.7910190401086622,0.9785241426209373,10.335342938167868,11.14647,11,4,11.14647,0.0673395168,
33,1.0372039005247062,0.3471809613561632,8.306162525718166,0.9538063952701149,0.9897042331720382,11.002521465170805,15.43547,10,4,15.43547,0.074885755,
34,1.1328257186422435,0.362387108757805,8.188543252074073,0.954205402698219,0.9898600439330583,6.581853400577058,5.43099,10,4,5.43099,0.1345103134,
35,1.1731623687928872,0.4917150838395958,7.824493765970223,0.9090718259105063,0.9567276723515211,13.011921936321672,9.71822,9,4,9.71822,0.1263223079,
37,1.2379357900507288,0.3185773862798352,8.352784574379603,0.9767871733915854,0.9972000471365978,14.72171487617391,10.26803,6,3,10.26803,0.4859835783,
38,1.2290224663873779,0.8638187497718867,7.307223282191227,0.706254233101459,0.9926182678746445,10.177387867632412,6.27495,8,6,6.27495,0.2872148391,
40,1.3801253343515696,1.1105767478309667,7.316043687055735,0.6057930580041849,0.9922504530207811,6.8602592996316245,2.85307,9,7,2.85307,0.0668587256,
41,1.0552813876478198,0.8594477559231452,7.309398630062514,0.6123475133435788,0.9924912477601281,23.74673345364342,3.13634,8,6,3.13634,0.0592136417,
42,0.9974549758878196,0.7781252482022013,7.310211653031458,0.6635982452984238,0.9931278801046178,21.395933373003242,21.6789,7,5,21.6789,0.077693665,
43,0.8510619133440893,0.6913661406797809,7.312580303482363,0.6467231965047132,0.9932104099628136,26.97274593345178,17.97163,6,4,17.97163,0.0548106808,
44,0.7992295600551631,0.3019265799302537,8.63210108389906,0.9343842214192282,0.9940474267493244,25.889603823944054,14.54833,6,3,14.54833,0.065453603,
45,0.8417392244470575,0.27785551356742755,8.710341360770318,0.9759783045814042,0.9970364718134854,24.491122820404417,4.84895,6,3,4.84895,0.0528637719,
46,0.7455678263837364,0.39154623290277096,8.04620664919862,0.9741023538131598,0.9971010424844198,22.623354808717046,2.28013,5,3,2.28013,0.0279363972,
47,0.9413341480971166,0.41982451580766456,7.858121392908466,0.9741402938458106,0.9971539662810339,10.144758899831086,3.1377,5,3,3.1377,0.0686396077,
50,1.258528924534018,0.43421937621647066,8.539681279674078,0.9761603383744163,0.9968725292786564,0.44371136911554504,2.56757,7,4,2.56757,0.4393009025,
51,1.2427341362066109,0.6027973227381201,7.780448338283433,0.9729704506480326,0.9969902357648651,7.394804073680895,0.85721,6,4,0.85721,0.0440218804,
52,1.103150316604171,0.5826120127131716,7.931197669430299,0.9732094828997528,0.997002486883444,11.197177114435618,2.56546,6,4,2.56546,0.0260556025,
53,1.0975489616596636,0.5879803315048299,7.959129549758991,0.9732849788156861,0.9968801138328232,15.724406337288695,6.27587,6,4,6.27587,0.0558638573,
54,0.8312111289038875,0.5241918098807778,8.171788012488598,0.9731327039941208,0.9968654587579924,22.11491354416337,7.13023,6,4,7.13023,0.0797481435,
55,0.819106252865559,0.36654452614095273,8.910916173964427,0.9755129222308253,0.9970462562014282,24.20622675958055,6.27678,7,4,6.27678,0.062560023,
56,0.8342585950788265,0.37062281207597425,8.930380783815894,0.9759524579119334,0.9969740987526433,21.87623596577655,5.13566,7,4,5.13566,0.0481004189,
57,0.8516127946124826,0.6172834036480747,7.877387294274215,0.8321200998082198,0.9930505433773946,22.04541273998309,4.8493,6,4,4.8493,0.0557190997,
58,0.9179806660139207,0.3828885731015723,8.85566922274252,0.9756866468437839,0.9970654174081297,13.3930805631518,10.55346,7,4,10.55346,0.0738202461,
59,1.2782955297478065,0.514870193785941,8.653879347176334,0.9746400284825457,0.9968365697209528,2.6618719102566346,3.42666,8,5,3.42666,0.1318315334,
60,1.7125910756081066,1.4291115896066522,7.303279780016538,0.5643245474654952,0.9935585880300339,4.1359394959030436,2.56776,10,8,2.56776,0.0820260191,
61,2.024314970596082,1.5393791188777692,7.311886429061194,0.6826299704993906,0.9936229221501881,1.644597148863255,0.56609,11,9,0.56609,0.1370880921,
62,2.0769287190219003,1.6522327529194385,7.314058741403812,0.6462431580693315,0.9933032011942279,2.338717034334052,4.8232,13,11,4.8232,0.0691269666,
63,1.927197073183856,1.519062472655439,7.329115138676798,0.6631464204417941,0.9932897310121509,2.413632137475554,3.1191,11,9,3.1191,0.0597756515,
65,1.7991014094343267,1.2669693163122286,7.3572966938763305,0.8888222954749775,0.9876606321281884,2.8435544430538173,1.13458,12,11,1.13458,0.042394767,
66,1.715152920583452,1.2432867072695617,7.394723051520236,0.8112783734645467,0.9878976817739994,2.0114324853820316,1.98557,14,13,1.98557,0.0954591345,
67,1.5913963962804276,1.110916893195266,7.383965878596993,0.8277041147766357,0.9873449593860316,3.960136370274503,1.98577,12,11,1.98577,0.0504761757,
68,1.5404379059214257,1.0590443062881525,7.387534023578712,0.8290305491788804,0.9864971452116075,4.181352639943493,0.84945,11,10,0.84945,0.0275613924,
69,1.4326758533535848,0.8038938728443868,7.323092753546543,0.8580687316780278,0.9953731501430438,1.423762935753894,0.56626,11,9,0.56626,0.0665836435,
70,1.4478789434145585,1.0093303802025064,7.312764867351873,0.9050261606095246,0.9943499126301106,3.1144167871045063,1.98581,11,10,1.98581,0.0769325373,
71,1.4679585939331985,1.023167581708956,7.277972631147778,0.9275505174963036,0.9938393297190734,4.355241850313314,0.28406,10,9,0.28406,0.0281597779,
72,1.5428186360172864,1.0623000432741854,7.367307729724679,0.8264608031488684,0.9863877044187245,3.890035612201865,0.85364,11,10,0.85364,0.0321325077,
76,1.8810199368543288,1.5276544964731504,7.439661662535223,0.9716538789428815,0.9963412901392441,4.07104290991759,0.28152,11,10,0.28152,0.0350663945,
77,1.4579329856110497,0.5659368582801341,7.41320900625341,0.9767843303036708,0.9974987669978158,5.172549848516875,0.28386,7,5,0.28386,0.0524849122,
80,1.9177620167917029,1.5529789240091711,7.354178826576399,0.9727285533173686,0.9965276799549232,4.286758698408226,1.4198,10,9,1.4198,0.0188102165,
81,1.8177841840581173,1.4385841699451696,7.389356503445067,0.4065154452304826,0.9827698194909493,4.247340197880215,1.98605,11,8,1.98605,0.0274110301,
83,1.9064955791928024,1.5263227154244956,7.399899369433149,0.39619714948912077,0.9824825910579864,4.107382259149185,3.68776,12,9,3.68776,0.0252547732,
84,1.9088063800845938,1.5416266963724339,7.3681679126922965,0.9724100664492155,0.9967930520042446,4.310122443545577,2.55383,10,9,2.55383,0.0271081809,
85,1.9051691254877936,1.5398068445868527,7.380594218754533,0.9726351851460232,0.9967009960454247,4.316810116945461,1.41861,10,9,1.41861,0.0187119767,
86,1.8440846812253278,1.4923007362248288,7.439967082302859,0.9729012407297581,0.9966647680898164,4.441025701250124,1.70303,10,9,1.70303,0.0251194012,
87,1.950911177550895,1.5503286976873591,7.3987529310286595,0.4108583546572137,0.9822170575392634,4.007261857251293,2.55582,12,9,2.55582,0.0229543321,
88,1.9469438012594775,1.55973162544326,7.359507647767488,0.9722094868629871,0.9967060483159936,4.191888555810262,1.41775,10,9,1.41775,0.0209895983,
89,1.9664491610879797,1.5730100169238983,7.362330843210139,0.9714291382232813,0.9966584302998376,4.592875138589179,4.53679,10,9,4.53679,0.034249703,
90,2.095543095773874,1.6871567897729944,7.309121864573963,0.9699696877129497,0.9963930728199826,3.9151138473106655,0.85114,11,10,0.85114,0.0509078297,
91,1.902403337923237,1.522529719129691,7.4191673015308925,0.9713786446076014,0.9966953678781303,4.698228604444695,1.41922,10,9,1.41922,0.0579606747,
96,1.703670020761635,1.1819746803683773,7.3716018989061665,0.8303180255048571,0.9918947243597345,1.7067582422865275,3.12019,10,9,3.12019,0.0510135082,
97,1.5480570105678622,1.0717830662157781,7.305519406582502,0.9554140127388535,0.9938440735864499,3.0981745721097393,0.28103,9,8,0.28103,0.0225686365,
98,1.4213212749430988,0.9626078690753034,7.29490083837908,0.9489691629955948,0.9937973568281938,7.193762114537445,0.28375,8,7,0.28375,0.0244082986,
101,1.682727708307376,1.1757557599554462,7.377173490590491,0.8312202297562342,0.991454188848417,2.1151933314653966,0.28552,10,9,0.28552,0.0307076069,
106,1.2265908678430444,0.8055405122377927,7.318502787018172,0.862002567394095,0.9924047924689773,9.68203537298531,0.28044,8,7,0.28044,0.0323301096,
111,1.000117795484249,0.5267668411978729,7.375846747241751,0.9529320625381473,0.9931100051645617,16.168065402131557,1.70392,7,5,1.70392,0.049139055,
112,0.9274451212960494,0.45827403543191214,7.366067997924361,0.9517556561725212,0.9923854461718855,15.22021459197152,1.41571,6,4,1.41571,0.0336649163,
113,1.0406594212872549,0.4867396646159712,7.324283885186914,0.9621939343350028,0.9961393989983306,9.205690038953811,0.28752,6,4,0.28752,0.0459231267,
115,0.9461621005608145,0.1948818766093379,7.3775103074949,0.9739125073761901,0.9979390704679367,14.37458715353925,1.13541,5,2,1.13541,0.0368819816,
